section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1,1655295490121020480,1655295490909057480,788,582.39,681.601
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,2,1655295490897099480,1655295491961069480,1063,620.471,861.59
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,3,1655295492040995480,1655295492208980480,167,767.535,831.596
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,4,1655295492217057480,1655295492337066480,120,689.599,814.206
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,5,1655295492461009480,1655295492789003480,327,622.607,716.275
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,6,1655295493377042480,1655295493537018480,159,625.216,501.685
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,7,1655295494241039480,1655295494685022480,443,518.741,373.067
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,8,1655295495261027480,1655295495353073480,92,499.534,724.474
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,9,1655295495785026480,1655295496065016480,279,539.196,713.362
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,10,1655295496309094480,1655295496517077480,207,539.676,513.392
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,11,1655295496545017480,1655295496617058480,72,569.272,424.928
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,12,1655295497125056480,1655295497225081480,100,633.811,242.992
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,13,1655295497261094480,1655295497553100480,292,556.234,260.518
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,14,1655295497761034480,1655295497993069480,232,586.281,256.4
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,15,1655295498304999480,1655295498433069480,128,623.497,426.413
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,16,1655295498753012480,1655295499129152480,376,533.205,280.149
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,17,1655295499373078480,1655295499449021480,75,527.503,239.322
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,18,1655295499881020480,1655295499957169480,76,594.74,463.387
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,19,1655295499977034480,1655295500221069480,244,548.324,454.082
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,20,1655295500249019480,1655295500477021480,228,574.334,426.719
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,21,1655295500757066480,1655295500913001480,155,541.122,362.682
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,22,1655295501125040480,1655295501241011480,115,837.885,347.921
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,23,1655295501289088480,1655295502213053480,923,876.384,204.444
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,24,1655295503013084480,1655295503189017480,175,795.234,539.735
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,25,1655295503493179480,1655295503561065480,67,510.978,522.586
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,26,1655295503577086480,1655295503665045480,87,560.406,498.933
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,27,1655295503685075480,1655295504181040480,495,589.561,451.565
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,28,1655295504605016480,1655295504745034480,140,614.68,367.558
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,29,1655295504885081480,1655295505272974480,387,667.894,477.8
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,30,1655295505456967480,1655295506116994480,660,773.237,212.152
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,31,1655295506761011480,1655295506901070480,140,643.154,390.517
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,32,1655295506905106480,1655295506989026480,83,610.494,426.131
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,33,1655295507148994480,1655295507437045480,288,624.485,448.243
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,34,1655295507597048480,1655295507865053480,268,641.978,387.686
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,35,1655295508097058480,1655295508213040480,115,540.976,362.297
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,36,1655295508285049480,1655295508653014480,367,494.124,377.842
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,37,1655295508813029480,1655295509113039480,300,512.984,343.749
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,38,1655295509381021480,1655295509657020480,275,533.243,353.186
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,39,1655295509813004480,1655295509885004480,72,573.213,321.504
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,40,1655295509904968480,1655295510097110480,192,522.85,333.073
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,41,1655295510533018480,1655295510789009480,255,256.714,258.702
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,42,1655295510945100480,1655295511281057480,335,271.444,168.303
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,43,1655295511725015480,1655295511965032480,240,703.593,321.651
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,44,1655295512433009480,1655295512500967480,67,476.883,374.154
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,45,1655295512788992480,1655295512953231480,164,842.648,262.127
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,46,1655295512957044480,1655295513669173480,712,807.203,196.1
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,47,1655295513989039480,1655295514245064480,256,841.73,155.658
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,48,1655295514421037480,1655295514713191480,292,850.258,167.645
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,49,1655295515117053480,1655295515229211480,112,634.496,391.061
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,50,1655295515377039480,1655295515777087480,400,767.573,554.447
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,51,1655295516033021480,1655295516325234480,292,650.721,348.835
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,52,1655295516337066480,1655295516553054480,215,625.022,328.488
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,53,1655295516937054480,1655295517433031480,495,623.841,283.509
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,54,1655295517617051480,1655295517913057480,296,525.15,291.502
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,55,1655295518400950480,1655295518949088480,548,645.014,310.304
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,56,1655295519141069480,1655295519585034480,443,715.53,249.908
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,57,1655295519824993480,1655295520673066480,848,604.915,161.307
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,58,1655295521097039480,1655295521229075480,132,545.294,359.82
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,59,1655295521257068480,1655295521617069480,360,570.829,455.108
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,60,1655295521785029480,1655295521961102480,176,588.795,276.12
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,61,1655295521981029480,1655295522265045480,284,563.447,255.582
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,62,1655295522289053480,1655295522545028480,255,590.524,239.163
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,63,1655295522609088480,1655295522684977480,75,575.045,251.351
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,64,1655295522941022480,1655295523377119480,436,528.379,289.281
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,65,1655295523561061480,1655295524172998480,611,528.268,308.965
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,66,1655295524217034480,1655295524393061480,176,743.92,316.617
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,67,1655295524409056480,1655295524629044480,219,791.393,317.598
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,68,1655295524897046480,1655295524989113480,92,344.281,224.61
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,69,1655295525157189480,1655295525465011480,307,379.144,188.127
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,70,1655295525597016480,1655295525745037480,148,368.732,198.013
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,71,1655295525925048480,1655295526365010480,439,391.02,179.431
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,72,1655295526617096480,1655295526697062480,79,291.274,259.68
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,73,1655295526717002480,1655295526937012480,220,232.174,259.323
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,74,1655295527237072480,1655295527645170480,408,576.153,232.386
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,75,1655295527913077480,1655295528041101480,128,503.795,320.411
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,76,1655295528065282480,1655295528709041480,643,584.894,262.8
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,77,1655295529049041480,1655295529369029480,319,684.332,112.847
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,78,1655295529785069480,1655295529921083480,136,596.684,371.612
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,79,1655295530089051480,1655295530273016480,183,603.206,180.929
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,80,1655295530293021480,1655295530505042480,212,641.101,255.295
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,81,1655295530669014480,1655295531009024480,340,642.568,227.013
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,82,1655295531121044480,1655295531257046480,136,663.743,248.348
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,83,1655295531353053480,1655295531637173480,284,677.13,227.207
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,84,1655295531733069480,1655295531957033480,223,630.878,211.709
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,85,1655295532032981480,1655295532213017480,180,683.714,399.253
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,86,1655295532389005480,1655295532532996480,143,727.457,391.027
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,87,1655295532541123480,1655295532805766480,264,726.574,341.374
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,88,1655295532845012480,1655295533285052480,440,638.436,398.466
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,89,1655295533473414480,1655295533633072480,159,625.893,403.849
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,90,1655295533745007480,1655295534045038480,300,621.768,328.149
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,91,1655295534357007480,1655295535313078480,956,604.337,327.578
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,92,1655295535457033480,1655295536157046480,700,626.027,313.653
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,93,1655295536161096480,1655295536529058480,367,635.014,299.406
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,94,1655295536725208480,1655295536837015480,111,568.932,573.695
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,95,1655295537341040480,1655295537405130480,64,658.698,508.542
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,96,1655295537505069480,1655295538297087480,792,658.954,348.305
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,97,1655295538349025480,1655295539261068480,912,680.499,353.066
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,98,1655295539520958480,1655295540468970480,948,538.935,635.401
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,99,1655295540717050480,1655295541889063480,1172,529.687,641.025
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,100,1655295541945014480,1655295542157062480,212,577.333,591.095
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,101,1655295542181056480,1655295542281090480,100,588.397,490.272
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,102,1655295542305019480,1655295542497064480,192,619.94,412.473
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,103,1655295542508994480,1655295542633172480,124,636.522,362.491
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,104,1655295542897059480,1655295543345053480,447,631.694,296.799
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,105,1655295543569066480,1655295543697014480,127,635.777,328.544
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,106,1655295543709104480,1655295544693092480,983,697.869,286.669
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,107,1655295544869031480,1655295545653094480,784,713.677,282.175
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,108,1655295545680976480,1655295545776960480,95,687.285,241.228
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,109,1655295546101031480,1655295546368982480,267,456.082,695.864
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,110,1655295546900950480,1655295547181087480,280,580.624,204.764
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,111,1655295547372997480,1655295547499540480,126,490.935,297.532
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,112,1655295549041031480,1655295549181127480,140,503.497,319.654
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,113,1655295549189017480,1655295549536961480,347,538.309,292.286
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,114,1655295549669007480,1655295549769076480,100,566.275,272.712
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,115,1655295549937078480,1655295550076988480,139,566.533,252.718
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,116,1655295550100981480,1655295550276912480,175,599.574,215.884
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,117,1655295550525068480,1655295551985006480,1459,611.809,231.708
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,118,1655295552089027480,1655295552225213480,136,614.397,417.973
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,119,1655295552497144480,1655295552733090480,235,580.268,557.833
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,120,1655295552753045480,1655295553093108480,340,596.409,513.153
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,121,1655295553121070480,1655295553849014480,727,652.347,373.561
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,122,1655295554025011480,1655295554261076480,236,631.549,549.61
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,123,1655295554285020480,1655295554901081480,616,565.74,653.678
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,124,1655295555092981480,1655295556125058480,1032,551.607,662.407
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,125,1655295556317055480,1655295557621058480,1304,564.584,674.245
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,126,1655295557625094480,1655295559069008480,1443,586.597,671.989
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,127,1655295559089015480,1655295559289042480,200,552.31,667.477
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,128,1655295559489030480,1655295561025055480,1536,593.411,661.819
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,129,1655295561317012480,1655295561425150480,108,586.804,592.141
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,130,1655295561481015480,1655295561557093480,76,615.67,499.48
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,131,1655295561645141480,1655295563713043480,2067,612.564,332.682
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,132,1655295563951098480,1655295564045001480,93,517.193,626.308
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,133,1655295564168985480,1655295564381069480,212,511.984,705.723
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,134,1655295564785028480,1655295564861076480,76,579.81,333.67
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,135,1655295564881067480,1655295565017022480,135,557.749,301.428
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,136,1655295565081062480,1655295565305037480,223,563.715,335.624
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,137,1655295565321022480,1655295565409081480,88,608.09,358.416
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,138,1655295565633046480,1655295565945087480,312,551.995,305.174
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,139,1655295566233016480,1655295566368977480,135,921.723,347.786
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,140,1655295566389022480,1655295566457095480,68,837.842,259.912
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,141,1655295566481032480,1655295566881090480,400,875.411,207.264
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,142,1655295567057044480,1655295567717133480,660,829.094,179.897
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,143,1655295567949055480,1655295568469022480,519,841.997,165.838
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,144,1655295568469022480,1655295568897039480,428,835.885,182.248
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,145,1655295569304999480,1655295569437042480,132,885.912,523.379
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,146,1655295569837091480,1655295570613068480,775,914.13,242.422
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,147,1655295570681010480,1655295571149044480,468,921.179,218.379
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,148,1655295571418882480,1655295571813281480,394,906.677,423.081
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,149,1655295572004959480,1655295572313378480,308,900.954,426.892
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,150,1655295572521277480,1655295573181102480,659,907.945,391.799
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,151,1655295573381055480,1655295573537014480,155,916.866,386.928
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,152,1655295574141017480,1655295575333053480,1192,913.155,370.758
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,153,1655295575393011480,1655295575541043480,148,962.962,492.267
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,154,1655295575961029480,1655295576040976480,79,306.085,541.955
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,155,1655295576149016480,1655295576221025480,72,353.396,389.347
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,156,1655295577137113480,1655295577313081480,175,423.006,473.137
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,157,1655295577341022480,1655295577485000480,143,488.947,469.775
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,158,1655295578177051480,1655295578257180480,80,562.148,595.4
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,159,1655295578381058480,1655295578517047480,135,565.542,639.269
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,160,1655295578557080480,1655295578993088480,436,556.929,656.025
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,161,1655295579017134480,1655295579093030480,75,599.994,712.96
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,162,1655295579097021480,1655295579217059480,120,574.301,703.583
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,163,1655295579592970480,1655295580181099480,588,566.981,753.207
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,164,1655295580197037480,1655295580913395480,716,588.109,741.67
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,165,1655295580941093480,1655295581333040480,391,549.484,660.666
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,166,1655295581353019480,1655295581818123520,465,620.527,710.592
